/mnt/data/caozehao/Potsdam/RGB1/87.jpg,/mnt/data/caozehao/Potsdam/labeled1/87.png
/mnt/data/caozehao/Potsdam/RGB1/88.jpg,/mnt/data/caozehao/Potsdam/labeled1/88.png
/mnt/data/caozehao/Potsdam/RGB1/89.jpg,/mnt/data/caozehao/Potsdam/labeled1/89.png
/mnt/data/caozehao/Potsdam/RGB1/90.jpg,/mnt/data/caozehao/Potsdam/labeled1/90.png
/mnt/data/caozehao/Potsdam/RGB1/91.jpg,/mnt/data/caozehao/Potsdam/labeled1/91.png
/mnt/data/caozehao/Potsdam/RGB1/92.jpg,/mnt/data/caozehao/Potsdam/labeled1/92.png
/mnt/data/caozehao/Potsdam/RGB1/93.jpg,/mnt/data/caozehao/Potsdam/labeled1/93.png
/mnt/data/caozehao/Potsdam/RGB1/94.jpg,/mnt/data/caozehao/Potsdam/labeled1/94.png
/mnt/data/caozehao/Potsdam/RGB1/95.jpg,/mnt/data/caozehao/Potsdam/labeled1/95.png
/mnt/data/caozehao/Potsdam/RGB1/96.jpg,/mnt/data/caozehao/Potsdam/labeled1/96.png
/mnt/data/caozehao/Potsdam/RGB1/97.jpg,/mnt/data/caozehao/Potsdam/labeled1/97.png
/mnt/data/caozehao/Potsdam/RGB1/98.jpg,/mnt/data/caozehao/Potsdam/labeled1/98.png
/mnt/data/caozehao/Potsdam/RGB1/99.jpg,/mnt/data/caozehao/Potsdam/labeled1/99.png
/mnt/data/caozehao/Potsdam/RGB1/100.jpg,/mnt/data/caozehao/Potsdam/labeled1/100.png
/mnt/data/caozehao/Potsdam/RGB1/101.jpg,/mnt/data/caozehao/Potsdam/labeled1/101.png
/mnt/data/caozehao/Potsdam/RGB1/102.jpg,/mnt/data/caozehao/Potsdam/labeled1/102.png
/mnt/data/caozehao/Potsdam/RGB1/103.jpg,/mnt/data/caozehao/Potsdam/labeled1/103.png
/mnt/data/caozehao/Potsdam/RGB1/104.jpg,/mnt/data/caozehao/Potsdam/labeled1/104.png
/mnt/data/caozehao/Potsdam/RGB1/105.jpg,/mnt/data/caozehao/Potsdam/labeled1/105.png
/mnt/data/caozehao/Potsdam/RGB1/106.jpg,/mnt/data/caozehao/Potsdam/labeled1/106.png
/mnt/data/caozehao/Potsdam/RGB1/107.jpg,/mnt/data/caozehao/Potsdam/labeled1/107.png
/mnt/data/caozehao/Potsdam/RGB1/108.jpg,/mnt/data/caozehao/Potsdam/labeled1/108.png
/mnt/data/caozehao/Potsdam/RGB1/109.jpg,/mnt/data/caozehao/Potsdam/labeled1/109.png
/mnt/data/caozehao/Potsdam/RGB1/110.jpg,/mnt/data/caozehao/Potsdam/labeled1/110.png
/mnt/data/caozehao/Potsdam/RGB1/111.jpg,/mnt/data/caozehao/Potsdam/labeled1/111.png
/mnt/data/caozehao/Potsdam/RGB1/112.jpg,/mnt/data/caozehao/Potsdam/labeled1/112.png
/mnt/data/caozehao/Potsdam/RGB1/113.jpg,/mnt/data/caozehao/Potsdam/labeled1/113.png
/mnt/data/caozehao/Potsdam/RGB1/114.jpg,/mnt/data/caozehao/Potsdam/labeled1/114.png
/mnt/data/caozehao/Potsdam/RGB1/115.jpg,/mnt/data/caozehao/Potsdam/labeled1/115.png
/mnt/data/caozehao/Potsdam/RGB1/116.jpg,/mnt/data/caozehao/Potsdam/labeled1/116.png
/mnt/data/caozehao/Potsdam/RGB1/117.jpg,/mnt/data/caozehao/Potsdam/labeled1/117.png
/mnt/data/caozehao/Potsdam/RGB1/118.jpg,/mnt/data/caozehao/Potsdam/labeled1/118.png
/mnt/data/caozehao/Potsdam/RGB1/119.jpg,/mnt/data/caozehao/Potsdam/labeled1/119.png
/mnt/data/caozehao/Potsdam/RGB1/120.jpg,/mnt/data/caozehao/Potsdam/labeled1/120.png
/mnt/data/caozehao/Potsdam/RGB1/121.jpg,/mnt/data/caozehao/Potsdam/labeled1/121.png
/mnt/data/caozehao/Potsdam/RGB1/122.jpg,/mnt/data/caozehao/Potsdam/labeled1/122.png
/mnt/data/caozehao/Potsdam/RGB1/123.jpg,/mnt/data/caozehao/Potsdam/labeled1/123.png
/mnt/data/caozehao/Potsdam/RGB1/124.jpg,/mnt/data/caozehao/Potsdam/labeled1/124.png
/mnt/data/caozehao/Potsdam/RGB1/125.jpg,/mnt/data/caozehao/Potsdam/labeled1/125.png
/mnt/data/caozehao/Potsdam/RGB1/126.jpg,/mnt/data/caozehao/Potsdam/labeled1/126.png
/mnt/data/caozehao/Potsdam/RGB1/127.jpg,/mnt/data/caozehao/Potsdam/labeled1/127.png
/mnt/data/caozehao/Potsdam/RGB1/128.jpg,/mnt/data/caozehao/Potsdam/labeled1/128.png
/mnt/data/caozehao/Potsdam/RGB1/129.jpg,/mnt/data/caozehao/Potsdam/labeled1/129.png
/mnt/data/caozehao/Potsdam/RGB1/130.jpg,/mnt/data/caozehao/Potsdam/labeled1/130.png
/mnt/data/caozehao/Potsdam/RGB1/131.jpg,/mnt/data/caozehao/Potsdam/labeled1/131.png
/mnt/data/caozehao/Potsdam/RGB1/132.jpg,/mnt/data/caozehao/Potsdam/labeled1/132.png
/mnt/data/caozehao/Potsdam/RGB1/133.jpg,/mnt/data/caozehao/Potsdam/labeled1/133.png
/mnt/data/caozehao/Potsdam/RGB1/134.jpg,/mnt/data/caozehao/Potsdam/labeled1/134.png
/mnt/data/caozehao/Potsdam/RGB1/135.jpg,/mnt/data/caozehao/Potsdam/labeled1/135.png
/mnt/data/caozehao/Potsdam/RGB1/136.jpg,/mnt/data/caozehao/Potsdam/labeled1/136.png
/mnt/data/caozehao/Potsdam/RGB1/137.jpg,/mnt/data/caozehao/Potsdam/labeled1/137.png
/mnt/data/caozehao/Potsdam/RGB1/138.jpg,/mnt/data/caozehao/Potsdam/labeled1/138.png
/mnt/data/caozehao/Potsdam/RGB1/139.jpg,/mnt/data/caozehao/Potsdam/labeled1/139.png
/mnt/data/caozehao/Potsdam/RGB1/140.jpg,/mnt/data/caozehao/Potsdam/labeled1/140.png
/mnt/data/caozehao/Potsdam/RGB1/141.jpg,/mnt/data/caozehao/Potsdam/labeled1/141.png
/mnt/data/caozehao/Potsdam/RGB1/142.jpg,/mnt/data/caozehao/Potsdam/labeled1/142.png
/mnt/data/caozehao/Potsdam/RGB1/143.jpg,/mnt/data/caozehao/Potsdam/labeled1/143.png
/mnt/data/caozehao/Potsdam/RGB1/144.jpg,/mnt/data/caozehao/Potsdam/labeled1/144.png
/mnt/data/caozehao/Potsdam/RGB1/145.jpg,/mnt/data/caozehao/Potsdam/labeled1/145.png
/mnt/data/caozehao/Potsdam/RGB1/146.jpg,/mnt/data/caozehao/Potsdam/labeled1/146.png
/mnt/data/caozehao/Potsdam/RGB1/147.jpg,/mnt/data/caozehao/Potsdam/labeled1/147.png
/mnt/data/caozehao/Potsdam/RGB1/148.jpg,/mnt/data/caozehao/Potsdam/labeled1/148.png
/mnt/data/caozehao/Potsdam/RGB1/149.jpg,/mnt/data/caozehao/Potsdam/labeled1/149.png
/mnt/data/caozehao/Potsdam/RGB1/150.jpg,/mnt/data/caozehao/Potsdam/labeled1/150.png
/mnt/data/caozehao/Potsdam/RGB1/151.jpg,/mnt/data/caozehao/Potsdam/labeled1/151.png
/mnt/data/caozehao/Potsdam/RGB1/152.jpg,/mnt/data/caozehao/Potsdam/labeled1/152.png
/mnt/data/caozehao/Potsdam/RGB1/153.jpg,/mnt/data/caozehao/Potsdam/labeled1/153.png
/mnt/data/caozehao/Potsdam/RGB1/154.jpg,/mnt/data/caozehao/Potsdam/labeled1/154.png
/mnt/data/caozehao/Potsdam/RGB1/155.jpg,/mnt/data/caozehao/Potsdam/labeled1/155.png
/mnt/data/caozehao/Potsdam/RGB1/156.jpg,/mnt/data/caozehao/Potsdam/labeled1/156.png
/mnt/data/caozehao/Potsdam/RGB1/157.jpg,/mnt/data/caozehao/Potsdam/labeled1/157.png
/mnt/data/caozehao/Potsdam/RGB1/158.jpg,/mnt/data/caozehao/Potsdam/labeled1/158.png
/mnt/data/caozehao/Potsdam/RGB1/159.jpg,/mnt/data/caozehao/Potsdam/labeled1/159.png
/mnt/data/caozehao/Potsdam/RGB1/160.jpg,/mnt/data/caozehao/Potsdam/labeled1/160.png
/mnt/data/caozehao/Potsdam/RGB1/161.jpg,/mnt/data/caozehao/Potsdam/labeled1/161.png
/mnt/data/caozehao/Potsdam/RGB1/162.jpg,/mnt/data/caozehao/Potsdam/labeled1/162.png
/mnt/data/caozehao/Potsdam/RGB1/163.jpg,/mnt/data/caozehao/Potsdam/labeled1/163.png
/mnt/data/caozehao/Potsdam/RGB1/164.jpg,/mnt/data/caozehao/Potsdam/labeled1/164.png
/mnt/data/caozehao/Potsdam/RGB1/165.jpg,/mnt/data/caozehao/Potsdam/labeled1/165.png
/mnt/data/caozehao/Potsdam/RGB1/166.jpg,/mnt/data/caozehao/Potsdam/labeled1/166.png
/mnt/data/caozehao/Potsdam/RGB1/167.jpg,/mnt/data/caozehao/Potsdam/labeled1/167.png
/mnt/data/caozehao/Potsdam/RGB1/168.jpg,/mnt/data/caozehao/Potsdam/labeled1/168.png
/mnt/data/caozehao/Potsdam/RGB1/169.jpg,/mnt/data/caozehao/Potsdam/labeled1/169.png
/mnt/data/caozehao/Potsdam/RGB1/170.jpg,/mnt/data/caozehao/Potsdam/labeled1/170.png
/mnt/data/caozehao/Potsdam/RGB1/171.jpg,/mnt/data/caozehao/Potsdam/labeled1/171.png
/mnt/data/caozehao/Potsdam/RGB1/172.jpg,/mnt/data/caozehao/Potsdam/labeled1/172.png
/mnt/data/caozehao/Potsdam/RGB1/173.jpg,/mnt/data/caozehao/Potsdam/labeled1/173.png
/mnt/data/caozehao/Potsdam/RGB1/174.jpg,/mnt/data/caozehao/Potsdam/labeled1/174.png
/mnt/data/caozehao/Potsdam/RGB1/175.jpg,/mnt/data/caozehao/Potsdam/labeled1/175.png
/mnt/data/caozehao/Potsdam/RGB1/176.jpg,/mnt/data/caozehao/Potsdam/labeled1/176.png
/mnt/data/caozehao/Potsdam/RGB1/177.jpg,/mnt/data/caozehao/Potsdam/labeled1/177.png
/mnt/data/caozehao/Potsdam/RGB1/178.jpg,/mnt/data/caozehao/Potsdam/labeled1/178.png
/mnt/data/caozehao/Potsdam/RGB1/179.jpg,/mnt/data/caozehao/Potsdam/labeled1/179.png
/mnt/data/caozehao/Potsdam/RGB1/180.jpg,/mnt/data/caozehao/Potsdam/labeled1/180.png
/mnt/data/caozehao/Potsdam/RGB1/181.jpg,/mnt/data/caozehao/Potsdam/labeled1/181.png
/mnt/data/caozehao/Potsdam/RGB1/182.jpg,/mnt/data/caozehao/Potsdam/labeled1/182.png
/mnt/data/caozehao/Potsdam/RGB1/183.jpg,/mnt/data/caozehao/Potsdam/labeled1/183.png
/mnt/data/caozehao/Potsdam/RGB1/184.jpg,/mnt/data/caozehao/Potsdam/labeled1/184.png
/mnt/data/caozehao/Potsdam/RGB1/185.jpg,/mnt/data/caozehao/Potsdam/labeled1/185.png
/mnt/data/caozehao/Potsdam/RGB1/186.jpg,/mnt/data/caozehao/Potsdam/labeled1/186.png
/mnt/data/caozehao/Potsdam/RGB1/187.jpg,/mnt/data/caozehao/Potsdam/labeled1/187.png
/mnt/data/caozehao/Potsdam/RGB1/188.jpg,/mnt/data/caozehao/Potsdam/labeled1/188.png
/mnt/data/caozehao/Potsdam/RGB1/189.jpg,/mnt/data/caozehao/Potsdam/labeled1/189.png
/mnt/data/caozehao/Potsdam/RGB1/190.jpg,/mnt/data/caozehao/Potsdam/labeled1/190.png
/mnt/data/caozehao/Potsdam/RGB1/191.jpg,/mnt/data/caozehao/Potsdam/labeled1/191.png
/mnt/data/caozehao/Potsdam/RGB1/192.jpg,/mnt/data/caozehao/Potsdam/labeled1/192.png
/mnt/data/caozehao/Potsdam/RGB1/193.jpg,/mnt/data/caozehao/Potsdam/labeled1/193.png
/mnt/data/caozehao/Potsdam/RGB1/194.jpg,/mnt/data/caozehao/Potsdam/labeled1/194.png
/mnt/data/caozehao/Potsdam/RGB1/195.jpg,/mnt/data/caozehao/Potsdam/labeled1/195.png
/mnt/data/caozehao/Potsdam/RGB1/196.jpg,/mnt/data/caozehao/Potsdam/labeled1/196.png
/mnt/data/caozehao/Potsdam/RGB1/197.jpg,/mnt/data/caozehao/Potsdam/labeled1/197.png
/mnt/data/caozehao/Potsdam/RGB1/198.jpg,/mnt/data/caozehao/Potsdam/labeled1/198.png
/mnt/data/caozehao/Potsdam/RGB1/199.jpg,/mnt/data/caozehao/Potsdam/labeled1/199.png
/mnt/data/caozehao/Potsdam/RGB1/200.jpg,/mnt/data/caozehao/Potsdam/labeled1/200.png
/mnt/data/caozehao/Potsdam/RGB1/201.jpg,/mnt/data/caozehao/Potsdam/labeled1/201.png
/mnt/data/caozehao/Potsdam/RGB1/202.jpg,/mnt/data/caozehao/Potsdam/labeled1/202.png
/mnt/data/caozehao/Potsdam/RGB1/203.jpg,/mnt/data/caozehao/Potsdam/labeled1/203.png
/mnt/data/caozehao/Potsdam/RGB1/204.jpg,/mnt/data/caozehao/Potsdam/labeled1/204.png
/mnt/data/caozehao/Potsdam/RGB1/205.jpg,/mnt/data/caozehao/Potsdam/labeled1/205.png
/mnt/data/caozehao/Potsdam/RGB1/206.jpg,/mnt/data/caozehao/Potsdam/labeled1/206.png
/mnt/data/caozehao/Potsdam/RGB1/207.jpg,/mnt/data/caozehao/Potsdam/labeled1/207.png
/mnt/data/caozehao/Potsdam/RGB1/208.jpg,/mnt/data/caozehao/Potsdam/labeled1/208.png
/mnt/data/caozehao/Potsdam/RGB1/209.jpg,/mnt/data/caozehao/Potsdam/labeled1/209.png
/mnt/data/caozehao/Potsdam/RGB1/210.jpg,/mnt/data/caozehao/Potsdam/labeled1/210.png
/mnt/data/caozehao/Potsdam/RGB1/211.jpg,/mnt/data/caozehao/Potsdam/labeled1/211.png
/mnt/data/caozehao/Potsdam/RGB1/212.jpg,/mnt/data/caozehao/Potsdam/labeled1/212.png
/mnt/data/caozehao/Potsdam/RGB1/213.jpg,/mnt/data/caozehao/Potsdam/labeled1/213.png
/mnt/data/caozehao/Potsdam/RGB1/214.jpg,/mnt/data/caozehao/Potsdam/labeled1/214.png
/mnt/data/caozehao/Potsdam/RGB1/215.jpg,/mnt/data/caozehao/Potsdam/labeled1/215.png
/mnt/data/caozehao/Potsdam/RGB1/216.jpg,/mnt/data/caozehao/Potsdam/labeled1/216.png
/mnt/data/caozehao/Potsdam/RGB1/217.jpg,/mnt/data/caozehao/Potsdam/labeled1/217.png
/mnt/data/caozehao/Potsdam/RGB1/218.jpg,/mnt/data/caozehao/Potsdam/labeled1/218.png
/mnt/data/caozehao/Potsdam/RGB1/219.jpg,/mnt/data/caozehao/Potsdam/labeled1/219.png
/mnt/data/caozehao/Potsdam/RGB1/220.jpg,/mnt/data/caozehao/Potsdam/labeled1/220.png
/mnt/data/caozehao/Potsdam/RGB1/221.jpg,/mnt/data/caozehao/Potsdam/labeled1/221.png
/mnt/data/caozehao/Potsdam/RGB1/222.jpg,/mnt/data/caozehao/Potsdam/labeled1/222.png
/mnt/data/caozehao/Potsdam/RGB1/223.jpg,/mnt/data/caozehao/Potsdam/labeled1/223.png
/mnt/data/caozehao/Potsdam/RGB1/224.jpg,/mnt/data/caozehao/Potsdam/labeled1/224.png
/mnt/data/caozehao/Potsdam/RGB1/225.jpg,/mnt/data/caozehao/Potsdam/labeled1/225.png
/mnt/data/caozehao/Potsdam/RGB1/226.jpg,/mnt/data/caozehao/Potsdam/labeled1/226.png
/mnt/data/caozehao/Potsdam/RGB1/227.jpg,/mnt/data/caozehao/Potsdam/labeled1/227.png
/mnt/data/caozehao/Potsdam/RGB1/228.jpg,/mnt/data/caozehao/Potsdam/labeled1/228.png
/mnt/data/caozehao/Potsdam/RGB1/229.jpg,/mnt/data/caozehao/Potsdam/labeled1/229.png
/mnt/data/caozehao/Potsdam/RGB1/230.jpg,/mnt/data/caozehao/Potsdam/labeled1/230.png
/mnt/data/caozehao/Potsdam/RGB1/231.jpg,/mnt/data/caozehao/Potsdam/labeled1/231.png
/mnt/data/caozehao/Potsdam/RGB1/232.jpg,/mnt/data/caozehao/Potsdam/labeled1/232.png
/mnt/data/caozehao/Potsdam/RGB1/233.jpg,/mnt/data/caozehao/Potsdam/labeled1/233.png
/mnt/data/caozehao/Potsdam/RGB1/234.jpg,/mnt/data/caozehao/Potsdam/labeled1/234.png
/mnt/data/caozehao/Potsdam/RGB1/235.jpg,/mnt/data/caozehao/Potsdam/labeled1/235.png
/mnt/data/caozehao/Potsdam/RGB1/236.jpg,/mnt/data/caozehao/Potsdam/labeled1/236.png
/mnt/data/caozehao/Potsdam/RGB1/237.jpg,/mnt/data/caozehao/Potsdam/labeled1/237.png
/mnt/data/caozehao/Potsdam/RGB1/238.jpg,/mnt/data/caozehao/Potsdam/labeled1/238.png
/mnt/data/caozehao/Potsdam/RGB1/239.jpg,/mnt/data/caozehao/Potsdam/labeled1/239.png
/mnt/data/caozehao/Potsdam/RGB1/240.jpg,/mnt/data/caozehao/Potsdam/labeled1/240.png
/mnt/data/caozehao/Potsdam/RGB1/241.jpg,/mnt/data/caozehao/Potsdam/labeled1/241.png
/mnt/data/caozehao/Potsdam/RGB1/242.jpg,/mnt/data/caozehao/Potsdam/labeled1/242.png
/mnt/data/caozehao/Potsdam/RGB1/243.jpg,/mnt/data/caozehao/Potsdam/labeled1/243.png
/mnt/data/caozehao/Potsdam/RGB1/244.jpg,/mnt/data/caozehao/Potsdam/labeled1/244.png
/mnt/data/caozehao/Potsdam/RGB1/245.jpg,/mnt/data/caozehao/Potsdam/labeled1/245.png
/mnt/data/caozehao/Potsdam/RGB1/246.jpg,/mnt/data/caozehao/Potsdam/labeled1/246.png
/mnt/data/caozehao/Potsdam/RGB1/247.jpg,/mnt/data/caozehao/Potsdam/labeled1/247.png
/mnt/data/caozehao/Potsdam/RGB1/248.jpg,/mnt/data/caozehao/Potsdam/labeled1/248.png
/mnt/data/caozehao/Potsdam/RGB1/249.jpg,/mnt/data/caozehao/Potsdam/labeled1/249.png
